claim_id,source_key
TL:RWA:event:1867:reign-of-kigeri-iv-rwabugiri,RWA:wiki-history-rwanda
TL:RWA:event:1895:death-of-rwabugiri,RWA:wiki-rwabugiri
TL:RWA:event:1894:first-european-contact,RWA:wiki-history-rwanda
TL:RWA:event:1894:first-european-contact,RWA:ebsco-rise-rwanda
TL:RWA:event:1916:belgium-occupies-rwanda,RWA:wiki-history-rwanda
TL:RWA:event:1916:belgium-occupies-rwanda,RWA:ushmm-divided
TL:RWA:event:1931:belgians-depose-mwami-musinga,RWA:wiki-musinga
TL:RWA:event:1931:belgians-depose-mwami-musinga,RWA:wiki-history-rwanda
TL:RWA:event:1933:ethnic-identity-cards-introduced,RWA:ushmm-divided
TL:RWA:event:1933:ethnic-identity-cards-introduced,RWA:un-historical-background
TL:RWA:event:1933:ethnic-identity-cards-introduced,RWA:preventgenocide-idcard
TL:RWA:event:1957:the-hutu-manifesto,RWA:wiki-rwandan-revolution
TL:RWA:event:1957:the-hutu-manifesto,RWA:ushmm-divided
TL:RWA:event:1959:the-hutu-social-revolution,RWA:wiki-rwandan-revolution
TL:RWA:event:1959:the-hutu-social-revolution,RWA:un-historical-background
TL:RWA:event:1959:the-hutu-social-revolution,RWA:ushmm-divided
TL:RWA:event:1961:monarchy-abolished-by-referendum,RWA:wiki-1961-referendum
TL:RWA:event:1961:monarchy-abolished-by-referendum,RWA:wiki-history-rwanda
TL:RWA:event:1962:independence-from-belgium,RWA:wiki-history-rwanda
TL:RWA:event:1962:independence-from-belgium,RWA:ebsco-rise-rwanda
TL:RWA:event:1963:reprisals-against-the-tutsi,RWA:wiki-history-rwanda
TL:RWA:event:1963:reprisals-against-the-tutsi,RWA:un-historical-background
TL:RWA:event:1973:habyarimana-seizes-power,RWA:wiki-history-rwanda
TL:RWA:event:1973:habyarimana-seizes-power,RWA:eb-habyarimana
TL:RWA:event:1990:rpf-invasion-begins-the-civil-war,RWA:un-historical-background
TL:RWA:event:1990:rpf-invasion-begins-the-civil-war,RWA:ushmm-massacre
TL:RWA:event:1993:arusha-accords-signed,RWA:un-historical-background
TL:RWA:event:1993:arusha-accords-signed,RWA:ushmm-massacre
TL:RWA:event:1994:habyarimana-s-plane-shot-down,RWA:ushmm-massacre
TL:RWA:event:1994:habyarimana-s-plane-shot-down,RWA:un-prevent-genocide
TL:RWA:event:1994:habyarimana-s-plane-shot-down,RWA:eb-habyarimana
TL:RWA:event:1994:the-killing-begins,RWA:un-prevent-genocide
TL:RWA:event:1994:the-killing-begins,RWA:ushmm-massacre
TL:RWA:event:1994:the-killing-begins,RWA:ictr-genocide
TL:RWA:event:1994:genocide-against-the-tutsi,RWA:un-prevent-genocide
TL:RWA:event:1994:genocide-against-the-tutsi,RWA:un-historical-background
TL:RWA:event:1994:genocide-against-the-tutsi,RWA:ushmm-massacre
TL:RWA:event:1994:genocide-against-the-tutsi,RWA:ictr-genocide
TL:RWA:event:1994:rpf-victory-ends-the-genocide,RWA:un-historical-background
TL:RWA:event:1994:rpf-victory-ends-the-genocide,RWA:ushmm-massacre
TL:RWA:event:1994:rpf-victory-ends-the-genocide,RWA:wiki-history-rwanda
TL:RWA:event:1994:refugee-crisis-and-the-congo-wars,RWA:un-historical-background
TL:RWA:event:1994:refugee-crisis-and-the-congo-wars,RWA:wiki-history-rwanda
TL:RWA:event:1994:international-criminal-tribunal-for-rwanda,RWA:ictr-genocide
TL:RWA:event:1994:international-criminal-tribunal-for-rwanda,RWA:un-prevent-genocide
TL:RWA:event:2002:the-gacaca-community-courts,RWA:eb-gacaca
TL:RWA:event:2002:the-gacaca-community-courts,RWA:marquette-justice
TL:RWA:event:2000:kagame-becomes-president,RWA:wiki-history-rwanda
TL:RWA:event:2000:kagame-becomes-president,RWA:ushmm-massacre
TL:SAU:event:3000bce:the-dilmun-trading-culture-flourishes,SAU:majalla-kingdoms
TL:SAU:event:500bce:the-kingdom-of-lihyan-rises-at-dadan,SAU:wiki-lihyan
TL:SAU:event:500bce:the-kingdom-of-lihyan-rises-at-dadan,SAU:majalla-kingdoms
TL:SAU:event:100bce:the-nabataeans-make-hegra-their-southern-capital,SAU:unesco-hegra
TL:SAU:event:100bce:the-nabataeans-make-hegra-their-southern-capital,SAU:saudipedia-hegra
TL:SAU:event:106:rome-annexes-the-nabataean-kingdom,SAU:unesco-hegra
TL:SAU:event:106:rome-annexes-the-nabataean-kingdom,SAU:majalla-kingdoms
TL:SAU:event:570:birth-of-muhammad-in-mecca,SAU:britannica-hijrah
TL:SAU:event:570:birth-of-muhammad-in-mecca,SAU:wiki-muhammad
TL:SAU:event:610:the-first-revelations,SAU:wiki-muhammad
TL:SAU:event:610:the-first-revelations,SAU:britannica-hijrah
TL:SAU:event:622:the-hijra-to-medina,SAU:britannica-hijrah
TL:SAU:event:622:the-hijra-to-medina,SAU:wiki-muhammad
TL:SAU:event:630:the-submission-of-mecca,SAU:wiki-muhammad
TL:SAU:event:632:death-of-muhammad,SAU:wiki-muhammad
TL:SAU:event:632:death-of-muhammad,SAU:britannica-arabia
TL:SAU:event:632:medina-as-capital-of-the-early-caliphate,SAU:britannica-arabia
TL:SAU:event:632:medina-as-capital-of-the-early-caliphate,SAU:wiki-sharifate
TL:SAU:event:661:umayyad-and-abbasid-rule-over-the-hejaz,SAU:britannica-arabia
TL:SAU:event:968:the-sharifate-of-mecca-takes-shape,SAU:wiki-sharifate
TL:SAU:event:1517:ottoman-suzerainty-over-the-hejaz,SAU:wiki-sharifate
TL:SAU:event:1744:the-diriyah-pact-founds-the-first-saudi-state,SAU:wiki-first-state
TL:SAU:event:1744:the-diriyah-pact-founds-the-first-saudi-state,SAU:saudipedia-first-state
TL:SAU:event:1744:the-diriyah-pact-founds-the-first-saudi-state,SAU:unesco-diriyah
TL:SAU:event:1811:the-ottoman-egyptian-campaign-against-the-saudis,SAU:wiki-siege-diriyah
TL:SAU:event:1811:the-ottoman-egyptian-campaign-against-the-saudis,SAU:saudipedia-first-state
TL:SAU:event:1818:the-fall-and-destruction-of-diriyah,SAU:wiki-siege-diriyah
TL:SAU:event:1818:the-fall-and-destruction-of-diriyah,SAU:unesco-diriyah
TL:SAU:event:1824:turki-ibn-abdullah-founds-the-second-saudi-state,SAU:wiki-second-state
TL:SAU:event:1824:turki-ibn-abdullah-founds-the-second-saudi-state,SAU:saudipedia-second-state
TL:SAU:event:1891:the-al-rashid-end-the-second-saudi-state,SAU:wiki-second-state
TL:SAU:event:1891:the-al-rashid-end-the-second-saudi-state,SAU:britannica-saudi-kingdom
TL:SAU:event:1902:abdulaziz-captures-riyadh,SAU:wiki-battle-riyadh
TL:SAU:event:1902:abdulaziz-captures-riyadh,SAU:britannica-ibn-saud
TL:SAU:event:1925:conquest-of-the-hejaz-and-the-holy-cities,SAU:wiki-unification
TL:SAU:event:1925:conquest-of-the-hejaz-and-the-holy-cities,SAU:britannica-saudi-kingdom
TL:SAU:event:1927:the-treaty-of-jeddah,SAU:britannica-jeddah
TL:SAU:event:1927:the-treaty-of-jeddah,SAU:wiki-jeddah-treaty
TL:SAU:event:1932:proclamation-of-the-kingdom-of-saudi-arabia,SAU:wiki-proclamation
TL:SAU:event:1932:proclamation-of-the-kingdom-of-saudi-arabia,SAU:britannica-saudi-kingdom
TL:SAU:event:1932:proclamation-of-the-kingdom-of-saudi-arabia,SAU:saudipedia-unification
TL:SAU:event:1933:the-oil-concession-is-granted,SAU:saudipedia-oil
TL:SAU:event:1933:the-oil-concession-is-granted,SAU:wiki-oil-history
TL:SAU:event:1938:oil-struck-at-dammam-well-no-7,SAU:wiki-dammam7
TL:SAU:event:1938:oil-struck-at-dammam-well-no-7,SAU:saudipedia-oil
TL:SAU:event:1973:the-arab-oil-embargo,SAU:britannica-saudi-kingdom
TL:SAU:event:1973:the-arab-oil-embargo,SAU:baker-embargo
TL:SAU:event:2008:hegra-becomes-a-unesco-world-heritage-site,SAU:unesco-hegra
TL:SAU:event:2016:vision-2030-is-launched,SAU:vision2030-gov
TL:SAU:event:2016:vision-2030-is-launched,SAU:pif-vision2030
TL:SDN:event:2400bce:the-kerma-culture,SDN:wiki-kush
TL:SDN:event:2400bce:the-kerma-culture,SDN:wh-kush
TL:SDN:event:1070bce:kush-independent-at-napata,SDN:wiki-kush
TL:SDN:event:1070bce:kush-independent-at-napata,SDN:eb-sudan-kush
TL:SDN:event:727bce:piye-conquers-egypt-the-25th-dynasty,SDN:wiki-kush
TL:SDN:event:727bce:piye-conquers-egypt-the-25th-dynasty,SDN:wh-kush
TL:SDN:event:671bce:assyrians-expel-the-kushites-from-egypt,SDN:wiki-kush
TL:SDN:event:591bce:capital-moves-to-meroe,SDN:wiki-kush
TL:SDN:event:591bce:capital-moves-to-meroe,SDN:eb-sudan-kush
TL:SDN:event:550:nubia-converts-to-christianity,SDN:wiki-christian-nubia
TL:SDN:event:550:nubia-converts-to-christianity,SDN:ebsco-baqt
TL:SDN:event:652:the-baqt-treaty,SDN:wiki-baqt
TL:SDN:event:652:the-baqt-treaty,SDN:ebsco-baqt
TL:SDN:event:1317:decline-of-makuria,SDN:wiki-christian-nubia
TL:SDN:event:1504:fall-of-alodia,SDN:wiki-funj
TL:SDN:event:1504:fall-of-alodia,SDN:wiki-christian-nubia
TL:SDN:event:1504:funj-sultanate-founded-at-sennar,SDN:wiki-funj
TL:SDN:event:1504:funj-sultanate-founded-at-sennar,SDN:eb-sudan-funj
TL:SDN:event:1650:sultanate-of-darfur-founded,SDN:wiki-darfur
TL:SDN:event:1690:sennar-at-its-height,SDN:wiki-funj
TL:SDN:event:1792:darfur-s-capital-fixed-at-al-fashir,SDN:wiki-darfur
TL:SDN:event:1820:turco-egyptian-conquest-khartoum-founded,SDN:eb-sudan-turco
TL:SDN:event:1820:turco-egyptian-conquest-khartoum-founded,SDN:blackpast-khartoum
TL:SDN:event:1881:muhammad-ahmad-proclaims-himself-the-mahdi,SDN:wiki-mahdist
TL:SDN:event:1881:muhammad-ahmad-proclaims-himself-the-mahdi,SDN:eb-omdurman
TL:SDN:event:1885:fall-of-khartoum-death-of-gordon,SDN:wiki-mahdist
TL:SDN:event:1885:fall-of-khartoum-death-of-gordon,SDN:eb-siege-khartoum
TL:SDN:event:1898:battle-of-omdurman,SDN:eb-omdurman
TL:SDN:event:1898:battle-of-omdurman,SDN:wiki-mahdist
TL:SDN:event:1899:anglo-egyptian-condominium-established,SDN:eb-condominium
TL:SDN:event:1899:anglo-egyptian-condominium-established,SDN:wiki-anglo-egyptian
TL:SDN:event:1956:independence-of-the-sudan,SDN:eb-condominium
TL:SDN:event:1956:independence-of-the-sudan,SDN:wiki-sudan
TL:SDN:event:1955:first-civil-war,SDN:wiki-first-civil-war
TL:SDN:event:1955:first-civil-war,SDN:wiki-addis-ababa
TL:SDN:event:1983:second-civil-war-begins,SDN:encyclopedia-civil-wars
TL:SDN:event:1983:second-civil-war-begins,SDN:wiki-sudan
TL:SDN:event:1989:bashir-seizes-power,SDN:wiki-sudan
TL:SDN:event:2005:comprehensive-peace-agreement,SDN:encyclopedia-civil-wars
TL:SDN:event:2005:comprehensive-peace-agreement,SDN:wiki-sudan
TL:SDN:event:2003:war-in-darfur-begins,SDN:wiki-darfur-war
TL:SDN:event:2009:icc-indicts-bashir,SDN:icc-bashir
TL:SDN:event:2009:icc-indicts-bashir,SDN:ushmm-bashir
TL:SDN:event:2011:south-sudan-secedes,SDN:wiki-sudan
TL:SDN:event:2011:south-sudan-secedes,SDN:usip-south-sudan
TL:SDN:event:2019:revolution-ousts-bashir,SDN:wiki-2019-coup
TL:SDN:event:2019:revolution-ousts-bashir,SDN:hrw-bashir
TL:SDN:event:2023:war-between-saf-and-rsf,SDN:wiki-sudan
TL:SDN:event:2023:war-between-saf-and-rsf,SDN:wiki-darfur-war
TL:SDS:event:3000bce:cattle-herding-cultures-in-the-sudd,SDS:wiki-history-ss
TL:SDS:event:3000bce:cattle-herding-cultures-in-the-sudd,SDS:oxford-precolonial
TL:SDS:event:1400:nilotic-expansion-across-the-upper-nile,SDS:wiki-history-ss
TL:SDS:event:1400:nilotic-expansion-across-the-upper-nile,SDS:oxford-precolonial
TL:SDS:event:1450:founding-of-the-shilluk-kingdom,SDS:wiki-shilluk
TL:SDS:event:1450:founding-of-the-shilluk-kingdom,SDS:oxford-precolonial
TL:SDS:event:1690:fashoda-made-the-shilluk-royal-seat,SDS:wiki-shilluk
TL:SDS:event:1821:turco-egyptian-conquest-reaches-sudan,SDS:wiki-turco-egyptian
TL:SDS:event:1821:turco-egyptian-conquest-reaches-sudan,SDS:blackpast-khartoum
TL:SDS:event:1860:zariba-slave-and-ivory-raids,SDS:wiki-history-ss
TL:SDS:event:1860:zariba-slave-and-ivory-raids,SDS:wiki-zubayr
TL:SDS:event:1869:equatoria-province-established,SDS:wiki-history-ss
TL:SDS:event:1885:mahdist-revolt-and-the-fall-of-khartoum,SDS:britannica-condominium
TL:SDS:event:1898:mahdist-state-crushed-at-omdurman,SDS:britannica-condominium
TL:SDS:event:1899:anglo-egyptian-condominium-established,SDS:britannica-condominium
TL:SDS:event:1899:anglo-egyptian-condominium-established,SDS:wiki-history-ss
TL:SDS:event:1922:closed-district-ordinances,SDS:lse-southern-policy
TL:SDS:event:1922:closed-district-ordinances,SDS:wiki-history-ss
TL:SDS:event:1930:the-southern-policy-formalised,SDS:lse-southern-policy
TL:SDS:event:1930:the-southern-policy-formalised,SDS:wiki-history-ss
TL:SDS:event:1946:britain-reverses-course,SDS:wiki-history-ss
TL:SDS:event:1947:juba-conference,SDS:wiki-history-ss
TL:SDS:event:1955:torit-mutiny-begins-the-first-civil-war,SDS:wiki-history-ss
TL:SDS:event:1955:torit-mutiny-begins-the-first-civil-war,SDS:britannica-addis
TL:SDS:event:1956:sudan-s-independence-the-south-sidelined,SDS:wiki-history-ss
TL:SDS:event:1972:addis-ababa-agreement,SDS:britannica-addis
TL:SDS:event:1972:addis-ababa-agreement,SDS:wiki-addis
TL:SDS:event:1983:second-civil-war-and-the-rise-of-the-splm-spla,SDS:wiki-history-ss
TL:SDS:event:1983:second-civil-war-and-the-rise-of-the-splm-spla,SDS:britannica-cpa
TL:SDS:event:1983:an-estimated-two-million-dead,SDS:britannica-cpa
TL:SDS:event:1983:an-estimated-two-million-dead,SDS:cfr-cpa
TL:SDS:event:2005:comprehensive-peace-agreement-signed,SDS:britannica-cpa
TL:SDS:event:2005:comprehensive-peace-agreement-signed,SDS:cfr-cpa
TL:SDS:event:2005:death-of-john-garang,SDS:britannica-cpa
TL:SDS:event:2005:death-of-john-garang,SDS:cfr-cpa
TL:SDS:event:2011:self-determination-referendum,SDS:un-referendum
TL:SDS:event:2011:self-determination-referendum,SDS:wiki-history-ss
TL:SDS:event:2011:independence-of-south-sudan,SDS:state-ss-relations
TL:SDS:event:2011:independence-of-south-sudan,SDS:wiki-history-ss
TL:SDS:event:2011:admission-to-the-united-nations,SDS:wiki-history-ss
TL:SDS:event:2013:civil-war-erupts-in-juba,SDS:commons-primer
TL:SDS:event:2013:civil-war-erupts-in-juba,SDS:wiki-history-ss
TL:SDS:event:2017:famine-declared-in-unity-state,SDS:un-famine
TL:SDS:event:2017:famine-declared-in-unity-state,SDS:wiki-famine
TL:SDS:event:2018:an-estimated-383-000-dead,SDS:lshtm-mortality
TL:SDS:event:2018:an-estimated-383-000-dead,SDS:commons-primer
TL:SDS:event:2018:revitalised-peace-agreement-r-arcss,SDS:accord-rtgonu
TL:SDS:event:2018:revitalised-peace-agreement-r-arcss,SDS:commons-primer
TL:SDS:event:2020:unity-government-formed,SDS:accord-rtgonu
TL:SEN:event:850:islam-reaches-the-senegal-river,SEN:blackpast-islam-wa
TL:SEN:event:850:islam-reaches-the-senegal-river,SEN:wiki-takrur
TL:SEN:event:850:islam-reaches-the-senegal-river,SEN:wiki-islam-senegal
TL:SEN:event:1035:war-jabi-adopts-islamic-law-in-takrur,SEN:wiki-takrur
TL:SEN:event:1035:war-jabi-adopts-islamic-law-in-takrur,SEN:blackpast-islam-wa
TL:SEN:event:1086:takruri-forces-and-the-almoravids,SEN:wiki-takrur
TL:SEN:event:1286:takrur-drawn-into-mali-s-orbit,SEN:wiki-takrur
TL:SEN:event:1350:rise-of-the-jolof-empire,SEN:worldhistory-wolof
TL:SEN:event:1350:rise-of-the-jolof-empire,SEN:britannica-jolof
TL:SEN:event:1335:guelowar-dynasty-in-sine-and-saloum,SEN:wiki-guelowar
TL:SEN:event:1444:portuguese-reach-the-senegambian-coast,SEN:openstax-african-trade
TL:SEN:event:1444:portuguese-reach-the-senegambian-coast,SEN:wiki-french-conquest
TL:SEN:event:1556:cayor-breaks-from-jolof,SEN:worldhistory-wolof
TL:SEN:event:1556:cayor-breaks-from-jolof,SEN:wiki-cayor
TL:SEN:event:1556:cayor-breaks-from-jolof,SEN:wiki-baol
TL:SEN:event:1659:france-founds-saint-louis,SEN:wiki-french-conquest
TL:SEN:event:1659:france-founds-saint-louis,SEN:britannica-saintlouis
TL:SEN:event:1677:france-takes-goree,SEN:wiki-french-conquest
TL:SEN:event:1677:france-takes-goree,SEN:unesco-goree
TL:SEN:event:1776:house-of-slaves-built-on-goree,SEN:wiki-house-of-slaves
TL:SEN:event:1776:house-of-slaves-built-on-goree,SEN:unesco-goree
TL:SEN:event:1848:citizenship-granted-to-coastal-towns,SEN:wiki-four-communes
TL:SEN:event:1855:faidherbe-begins-the-conquest,SEN:wiki-french-conquest
TL:SEN:event:1883:amadou-bamba-founds-the-mourides,SEN:wiki-amadou-bamba
TL:SEN:event:1895:bamba-exiled-french-west-africa-formed,SEN:wiki-amadou-bamba
TL:SEN:event:1895:bamba-exiled-french-west-africa-formed,SEN:wiki-french-conquest
TL:SEN:event:1914:blaise-diagne-elected-to-the-french-parliament,SEN:wiki-four-communes
TL:SEN:event:1914:blaise-diagne-elected-to-the-french-parliament,SEN:blackpast-diagne
TL:SEN:event:1916:the-diagne-law-confirms-citizenship,SEN:wiki-four-communes
TL:SEN:event:1916:the-diagne-law-confirms-citizenship,SEN:blackpast-diagne
TL:SEN:event:1959:mali-federation-formed,SEN:britannica-mali-fed
TL:SEN:event:1959:mali-federation-formed,SEN:wiki-mali-fed
TL:SEN:event:1960:independence-within-the-mali-federation,SEN:britannica-mali-fed
TL:SEN:event:1960:independence-within-the-mali-federation,SEN:wiki-mali-fed
TL:SEN:event:1960:senegal-proclaims-separate-independence,SEN:wiki-mali-fed
TL:SEN:event:1960:senegal-proclaims-separate-independence,SEN:asc-senghor
TL:SEN:event:1980:senghor-resigns-peacefully,SEN:asc-senghor
TL:SEN:event:1980:senghor-resigns-peacefully,SEN:usip-senegal
TL:SEN:event:1982:casamance-insurgency-begins,SEN:wiki-mfdc
TL:SEN:event:1982:casamance-insurgency-begins,SEN:newhumanitarian-casamance
TL:SEN:event:2000:wade-defeats-diouf,SEN:usip-senegal
TL:SEN:event:2000:wade-defeats-diouf,SEN:cdsafrica-senegal
TL:SEN:event:2012:macky-sall-elected,SEN:wiki-macky-sall
TL:SEN:event:2012:macky-sall-elected,SEN:cdsafrica-senegal
TL:SEN:event:2022:casamance-peace-agreement,SEN:wiki-mfdc
TL:SEN:event:2022:casamance-peace-agreement,SEN:newhumanitarian-casamance
TL:SEN:event:2024:faye-wins-after-democratic-crisis,SEN:usip-senegal
TL:SEN:event:2024:faye-wins-after-democratic-crisis,SEN:wiki-faye
TL:SLB:event:30000bce:papuan-settlers-reach-the-islands,SLB:eb-history-slb
TL:SLB:event:1000bce:arrival-of-the-lapita,SLB:eb-history-slb
TL:SLB:event:1000bce:arrival-of-the-lapita,SLB:iao-lapita
TL:SLB:event:1568:mendana-reaches-and-names-the-islands,SLB:eb-history-slb
TL:SLB:event:1568:mendana-reaches-and-names-the-islands,SLB:eb-mendana
TL:SLB:event:1595:mendana-s-failed-colony,SLB:eb-mendana
TL:SLB:event:1595:mendana-s-failed-colony,SLB:eb-history-slb
TL:SLB:event:1863:the-blackbirding-labour-trade,SLB:eb-blackbirding
TL:SLB:event:1863:the-blackbirding-labour-trade,SLB:eb-history-slb
TL:SLB:event:1871:killing-of-bishop-patteson,SLB:anglican-patteson
TL:SLB:event:1871:killing-of-bishop-patteson,SLB:anu-melanesianmission
TL:SLB:event:1893:british-protectorate-proclaimed,SLB:uq-protectorate
TL:SLB:event:1893:british-protectorate-proclaimed,SLB:eb-history-slb
TL:SLB:event:1899:germany-cedes-the-northern-islands,SLB:uq-protectorate
TL:SLB:event:1899:germany-cedes-the-northern-islands,SLB:eb-history-slb
TL:SLB:event:1942:us-landings-on-guadalcanal,SLB:awm-guadalcanal
TL:SLB:event:1942:us-landings-on-guadalcanal,SLB:ww2museum-guadalcanal
TL:SLB:event:1943:japanese-evacuate-guadalcanal,SLB:eb-guadalcanal
TL:SLB:event:1943:japanese-evacuate-guadalcanal,SLB:ww2museum-guadalcanal
TL:SLB:event:1944:the-maasina-rule-movement,SLB:uq-protectorate
TL:SLB:event:1944:the-maasina-rule-movement,SLB:eb-history-slb
TL:SLB:event:1976:internal-self-government,SLB:eb-history-slb
TL:SLB:event:1976:internal-self-government,SLB:eb-kenilorea
TL:SLB:event:1978:independence-from-the-united-kingdom,SLB:eb-kenilorea
TL:SLB:event:1978:independence-from-the-united-kingdom,SLB:statedept-slb
TL:SLB:event:1978:independence-from-the-united-kingdom,SLB:eb-history-slb
TL:SLB:event:1978:the-united-states-recognises-the-new-state,SLB:statedept-solomon
TL:SLB:event:1988:the-melanesian-spearhead-group,SLB:bbc-solomon
TL:SLB:event:1998:the-tensions,SLB:dva-ramsi
TL:SLB:event:1998:the-tensions,SLB:eb-history-slb
TL:SLB:event:1998:east-rennell-inscribed-and-later-imperilled,SLB:unesco-rennell
TL:SLB:event:2000:the-malaita-eagle-force-coup,SLB:bbc-solomon
TL:SLB:event:2002:cyclone-zoe-strikes-tikopia,SLB:bbc-solomon
TL:SLB:event:2003:ramsi-intervention,SLB:dva-ramsi
TL:SLB:event:2003:harold-keke-surrenders,SLB:bbc-solomon
TL:SLB:event:2019:switch-from-taiwan-to-china,SLB:voa-chinaswitch
TL:SLB:event:2021:honiara-riots,SLB:csis-crisis
TL:SLB:event:2021:honiara-riots,SLB:voa-chinaswitch
TL:SLB:event:2022:the-security-agreement-with-china,SLB:csis-crisis
TL:SLB:event:2022:the-security-agreement-with-china,SLB:asiasociety-2024
TL:SLB:event:2024:jeremiah-manele-becomes-prime-minister,SLB:voa-manele
TL:SLB:event:2024:jeremiah-manele-becomes-prime-minister,SLB:asiasociety-2024
TL:SLE:event:1462:portuguese-chart-the-lion-mountains,SLE:britannica-sierra-leone
TL:SLE:event:1462:portuguese-chart-the-lion-mountains,SLE:pedro-de-sintra-wiki
TL:SLE:event:1500:the-rice-coast-chiefdoms,SLE:britannica-sierra-leone
TL:SLE:event:1500:the-rice-coast-chiefdoms,SLE:encyclopaedia-africana-sl
TL:SLE:event:1550:the-mane-incursions,SLE:mane-people-wiki
TL:SLE:event:1550:the-mane-incursions,SLE:history-of-sl-wiki
TL:SLE:event:1580:emergence-of-the-mende,SLE:mane-people-wiki
TL:SLE:event:1580:emergence-of-the-mende,SLE:history-of-sl-wiki
TL:SLE:event:1562:the-coast-enters-the-atlantic-trade,SLE:slavery-remembrance-sl
TL:SLE:event:1562:the-coast-enters-the-atlantic-trade,SLE:britannica-sierra-leone
TL:SLE:event:1670:bunce-island-slave-fort-established,SLE:sl-heritage-bunce
TL:SLE:event:1670:bunce-island-slave-fort-established,SLE:yale-glc-bunce
TL:SLE:event:1750:bunce-island-at-its-height,SLE:sl-heritage-bunce
TL:SLE:event:1750:bunce-island-at-its-height,SLE:yale-glc-bunce
TL:SLE:event:1750:bunce-island-at-its-height,SLE:rhs-bunce
TL:SLE:event:1807:britain-abolishes-the-slave-trade,SLE:britannica-sierra-leone
TL:SLE:event:1807:britain-abolishes-the-slave-trade,SLE:rhs-bunce
TL:SLE:event:1787:the-province-of-freedom-founded,SLE:blackpast-founding-sl
TL:SLE:event:1787:the-province-of-freedom-founded,SLE:branch-foundings-sl
TL:SLE:event:1791:the-sierra-leone-company-chartered,SLE:britannica-sierra-leone
TL:SLE:event:1791:the-sierra-leone-company-chartered,SLE:blackpast-freetown
TL:SLE:event:1792:nova-scotian-settlers-found-freetown,SLE:blackpast-freetown
TL:SLE:event:1792:nova-scotian-settlers-found-freetown,SLE:nova-scotian-settlers-wiki
TL:SLE:event:1800:jamaican-maroons-arrive,SLE:blackpast-freetown
TL:SLE:event:1800:jamaican-maroons-arrive,SLE:britannica-sierra-leone
TL:SLE:event:1808:sierra-leone-becomes-a-crown-colony,SLE:britannica-sierra-leone
TL:SLE:event:1808:sierra-leone-becomes-a-crown-colony,SLE:liberated-africans-wiki
TL:SLE:event:1808:the-west-africa-squadron-frees-the-recaptives,SLE:liberated-africans-wiki
TL:SLE:event:1808:the-west-africa-squadron-frees-the-recaptives,SLE:britannica-sierra-leone
TL:SLE:event:1827:fourah-bay-college-founded,SLE:blackpast-fourah-bay
TL:SLE:event:1827:fourah-bay-college-founded,SLE:fourah-bay-wiki
TL:SLE:event:1840:the-krio-community-takes-shape,SLE:liberated-africans-wiki
TL:SLE:event:1840:the-krio-community-takes-shape,SLE:saro-people-wiki
TL:SLE:event:1896:the-protectorate-proclaimed,SLE:britannica-sierra-leone
TL:SLE:event:1896:the-protectorate-proclaimed,SLE:hut-tax-war-wiki
TL:SLE:event:1898:the-hut-tax-war,SLE:hut-tax-war-wiki
TL:SLE:event:1898:the-hut-tax-war,SLE:bai-bureh-wiki
TL:SLE:event:1951:rise-of-the-sierra-leone-people-s-party,SLE:britannica-sierra-leone
TL:SLE:event:1951:rise-of-the-sierra-leone-people-s-party,SLE:blackpast-margai
TL:SLE:event:1961:independence-from-the-united-kingdom,SLE:statedept-sierra-leone
TL:SLE:event:1961:independence-from-the-united-kingdom,SLE:blackpast-margai
TL:SLE:event:1971:sierra-leone-becomes-a-republic,SLE:britannica-stevens
TL:SLE:event:1971:sierra-leone-becomes-a-republic,SLE:usembassy-sl-history
TL:SLE:event:1978:one-party-state-under-the-apc,SLE:britannica-stevens
TL:SLE:event:1978:one-party-state-under-the-apc,SLE:usembassy-sl-history
TL:SLE:event:1991:civil-war-begins,SLE:blackpast-sl-civil-war
TL:SLE:event:1991:civil-war-begins,SLE:foday-sankoh-wiki
TL:SLE:event:2000:british-intervention-and-unamsil,SLE:operation-palliser-wiki
TL:SLE:event:2000:british-intervention-and-unamsil,SLE:sl-civil-war-wiki
TL:SLE:event:2002:the-civil-war-ends,SLE:blackpast-sl-civil-war
TL:SLE:event:2002:the-civil-war-ends,SLE:sl-civil-war-wiki
TL:SLE:event:2012:charles-taylor-convicted,SLE:rscsl-taylor
TL:SLE:event:2012:charles-taylor-convicted,SLE:un-news-taylor
TL:SLE:event:2014:the-ebola-epidemic,SLE:who-ebola-sl
TL:SLE:event:2014:the-ebola-epidemic,SLE:ebola-sl-wiki
TL:SLV:event:600:joya-de-ceren-buried-by-ash,SLV:unesco-joya-ceren
TL:SLV:event:1200:rise-of-pipil-cuzcatlan,SLV:britannica-cuscatlan
TL:SLV:event:1200:rise-of-pipil-cuzcatlan,SLV:britannica-pipil
TL:SLV:event:1993:joya-de-ceren-named-world-heritage,SLV:unesco-joya-ceren
TL:SLV:event:1524:alvarado-s-conquest-begins,SLV:britannica-history-elsalvador
TL:SLV:event:1524:alvarado-s-conquest-begins,SLV:britannica-elsalvador-colonial
TL:SLV:event:1528:san-salvador-permanently-founded,SLV:britannica-history-elsalvador
TL:SLV:event:1811:first-cry-of-independence,SLV:britannica-elsalvador-colonial
TL:SLV:event:1821:independence-from-spain-declared,SLV:loc-acta-independencia
TL:SLV:event:1821:independence-from-spain-declared,SLV:history-central-american-federation
